timestamp,ip,port,hostname,tag,handshake,asn,geo,region,city,cipher_suite,cert_length,subject_common_name,issuer_common_name,cert_issue_date,cert_expiration_date,sha1_fingerprint,cert_serial_number,signature_algorithm,key_algorithm,subject_organization_name,subject_organization_unit_name,subject_country,subject_state_or_province_name,subject_locality_name,subject_street_address,subject_postal_code,subject_surname,subject_given_name,subject_email_address,subject_business_category,subject_serial_number,issuer_organization_name,issuer_organization_unit_name,issuer_country,issuer_state_or_province_name,issuer_locality_name,issuer_street_address,issuer_postal_code,issuer_surname,issuer_given_name,issuer_email_address,issuer_business_category,issuer_serial_number,naics,sic,freak_vulnerable,freak_cipher_suite,sector,sha256_fingerprint,sha512_fingerprint,md5_fingerprint,http_response_type,http_code,http_reason,content_type,http_connection,www_authenticate,set_cookie,server_type,content_length,transfer_encoding,http_date,cert_valid,self_signed,cert_expired,browser_trusted,validation_level,browser_error,tlsv13_support,tlsv13_cipher,raw_cert,raw_cert_chain
8/1/2020 0:14,113.22.247.96,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,115.79.61.233,443,,ssl-freak,TLSv1.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,localhost,localhost,11/10/2009 23:48,11/8/2019 23:48,B0238C547A905BFA119C4E8BACCAEACF36491FF6,B5C752C98781B503,sha1WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,,,,,,,,,,,,,517312,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,016973380C0F1DF00BD9593ED8D5EFA3706CD6DF7993F6141272B80522ACDD23,BEA3665ADD9421D35F6741F7BBFDAC76B63EB1D4E770DB3CB7D7A865342DE2CF55FD0F6DBCC0793CBCE11843EB938C7CE4E0C14A57B664D1CCD46EE233A71C01,A0A44CC99E84B26F9E639F9ED229DEE0,HTTP/1.1,403,Forbidden,text/html; charset=iso-8859-1,,,,Apache/2.2.21 (Win32) mod_ssl/2.2.21 OpenSSL/1.0.0,458,,"Sat, 01 Aug 2020 00:14:10 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,58.186.90.40,443,,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,221.132.37.81,443,linux.lnk.com.vn,ssl-freak,TLSv1.0,45899,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,2048,plesk,plesk,11/2/2013 11:18,11/2/2014 11:18,98FD89823AA2EA82B67F801129C2E93538AB10C5,5274DF68,sha1WithRSAEncryption,rsaEncryption,Parallels,Plesk,US,Virginia,Herndon,,,,,info@plesk.com,,,Parallels,Plesk,US,Virginia,Herndon,,,,,info@plesk.com,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,6B2827FD7811C9E721D8F8F6C1842B46164F5877427C9D4D097E1E371868C545,0F7490DA42E7DB431B2A0F9DE28418C2CC3042D29ABAC6C42CCE176F3AC62D3FF282DE0241E11D852FFF5A763930D4EA6FC0E8E0C73A1E54C75497B233A55A8A,7BC690DD25EEB10E0450BB6ADFC09EB6,HTTP/1.1,200,OK,text/html,close,,,Apache/2.2.3 (CentOS),6707,,"Fri, 31 Jul 2020 23:23:05 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,183.80.163.89,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,115.74.200.133,443,adsl.viettel.vn,ssl-freak,TLSv1.0,7552,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_256_CBC_SHA,1024,qno.com.tw,qno.com.tw,7/10/2007 2:13,7/9/2012 2:13,0B74996E9B1DB7F210D3F51389D2D47CA6930702,D770153765F7DE05,md5WithRSAEncryption,rsaEncryption,Qno Technology Inc.,Product Development,TW,Hsinchu,Hsinchu,,,,,fae@qno.com.tw,,,Qno Technology Inc.,Product Development,TW,Hsinchu,Hsinchu,,,,,fae@qno.com.tw,,,517312,,Y,TLS_RSA_EXPORT_WITH_DES40_CBC_SHA,Communications,76DEDD416489A69368A5311BFC14EE3A24282E0A417B13852F61D9718DBA4861,FF089382CCFBF29ED7A972B830BD349931CDC10CA9AA4909051928CA4AB494458B089A9B6ED9328519C506FF47D3A8EAB27BCC7FB0332DE05D58FD45FCAD4291,2021027FC480357DDF46D5957FC45C51,HTTP/1.1,200,OK,text/html,,,,Apache/1.3.28 (Unix) mod_ssl/2.8.15 OpenSSL/0.9.8d,,chunked,"Sat, 01 Aug 2020 00:14:13 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,112.213.93.167,443,mail93167.dotvndns.vn,ssl-freak,TLSv1.0,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,2048,*.maychuemail.com,Sectigo RSA Domain Validation Secure Server CA,2/17/2020 0:00,5/17/2022 23:59,0A09D28A48772027658D97262E41165278849C5F,9EA96D3C4453760C3FE4C16C4A98B25C,sha256WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,Sectigo Limited,,GB,Greater Manchester,Salford,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,F58A5708F1BDD48C7109FDF52F107741012DBB1DD0C6026AC0B214F628F74DDE,767DC7DEC7F8DDA8FD484F493EC1EAECBF65DC75FB5C1C06C54D8CECA314732CF2CB59D0365022FFEC8509FF6A1B163A9C35585E736CE2FB73474EAE73CBFFCC,49347519240E897A02E446C3A8CECDC6,HTTP/1.1,200,OK,text/html; charset=utf-8,close,,,,,,,Y,N,N,Y,DV,,N,,,
8/1/2020 0:14,1.55.99.34,443,,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,103.254.16.168,443,,ssl-freak,TLSv1.0,131397,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,2048,*.hmu.edu.vn,COMODO RSA Domain Validation Secure Server CA,9/10/2018 0:00,9/9/2020 23:59,5DB070FCC47944A03865A7A466ABF27E4F8FEBC9,7349A9AA81255BE87941B740BC863607,sha256WithRSAEncryption,rsaEncryption,,PositiveSSL Wildcard,,,,,,,,,,,COMODO CA Limited,,GB,Greater Manchester,Salford,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,E8723DED18953C1A26297D16D479D1A668BEEC9CB81E20D9E8F68842C397F22A,100B6642598DAEFEAA0023F45FCE0EAD387A81BCFBC1F45D92BC440B8C11095C302532C86BFB53F81E4A8A16A9016841C44576E893D12250E85641E187A15390,2E22DA25F9B934490D5D9560DB3F926E,HTTP/1.1,200,OK,text/html; charset=UTF-8,close,,CactiEZ=f0g5a2nut7kbaen9e289kv8ic7; path=/,Apache/2.2.15 (CentOS),2337,,"Sat, 01 Aug 2020 00:14:17 GMT",Y,N,N,Y,DV,,N,,,
8/1/2020 0:14,123.30.128.19,443,static.vnpt.vn,ssl-freak,TLSv1.2,7643,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,2048,*.tuoitrenews.vn,COMODO RSA Domain Validation Secure Server CA,10/16/2017 0:00,10/15/2020 23:59,11C2A4475C60D515B9F75EF0CA0C022BE6641EF7,BFED36D112D96911360ACC9B281FB85C,sha256WithRSAEncryption,rsaEncryption,,PositiveSSL Wildcard,,,,,,,,,,,COMODO CA Limited,,GB,Greater Manchester,Salford,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,42752C5667185BBAB1799C44ED1BF57A80C173E795A30E0450502DA6C0A85655,73E2806C321ED203740D42DCC450C19F5EBEC6090432906D3DEEDF8F185AFED5942B2AEFCE1A881D00311798F061ABE9229F7DFA1A68CB2EEAB9BBE84E4DEE55,2D6CE34341311BF22540F3F7A10F70DC,HTTP/1.1,302,Found,text/html; charset=UTF-8,keep-alive,,PHPSESSID=21fa600a25baa042eaa5fc98967d6598; path=/; HttpOnly,tuoitre_elb_2,,chunked,"Sat, 01 Aug 2020 00:14:18 GMT",Y,N,N,Y,DV,,N,,,
8/1/2020 0:14,113.160.18.238,443,static.vnpt-hanoi.com.vn,ssl-freak,TLSv1.2,45899,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,ive.ccf.vn,ive.ccf.vn,7/30/2010 3:05,1/20/2016 3:05,4D82077EF1C26176426AD47CCAF8126EBE90C5B5,5EB1EDFE85ED88F0,sha1WithRSAEncryption,rsaEncryption,ccf,??,??,??,??,,,,,??,,,ccf,??,??,??,??,,,,,??,,,517311,,Y,TLS_RSA_EXPORT_WITH_DES40_CBC_SHA,Communications,6AEF7F65BE8C3A458763BA1E672E5545E4A95C4DDFFC3125EE429C152A4EFCD3,21B2262201DD3F45B7AABC1C3F062F89CCE73C038CAD28404F31F16A0BC3D0C7C513D4C6EB8784C02AAD6E94BD1CEBE490EE862796B918AB4184F551CF883B01,28AEC831773F1E794B3E33C2DC795515,HTTP/1.1,302,Found,text/html; charset=utf-8,close,,DSSignInURL=/; path=/; secure,,0,,,Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,183.80.180.77,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,183.80.89.247,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,42.113.212.193,443,,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,117.5.173.140,443,localhost,ssl-freak,TLSv1.0,7552,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,localhost,localhost,1/29/2009 10:22,1/27/2019 10:22,5CB87310573059449EA7DC27C796C9B513794876,A01FCB8DCEEDF476,sha1WithRSAEncryption,rsaEncryption,XAMPP,XAMPP,DE,Berlin,Berlin,,,,,admin@localhost,,,XAMPP,XAMPP,DE,Berlin,Berlin,,,,,admin@localhost,,,517312,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,06554F958087E34106E08FB22A608BDA798FCCE9B97FAC5A4A1E056AE1DE9E35,BD640F3A7B3F73E284AEB3F14ABAE05F696C75030E8314AE36B12CC7C63193C92CF475FDAA6C1968314D897DCAD51E9BCB34621AB967721C22961A883B4CFB7A,5B91690E97B37E69BD89FDC786ACD3C5,HTTP/1.1,200,OK,text/html,,,,Apache/2.2.11 (Win32) DAV/2 mod_ssl/2.2.11 OpenSSL,9502,,"Sat, 01 Aug 2020 00:14:44 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,125.234.137.218,443,125.234.137.218.hcm.viettel.vn,ssl-freak,TLSv1.2,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,125.234.137.218,125.234.137.218,3/16/2016 4:55,3/16/2017 4:55,C9D518947E5C7C146C97B864925758B2B96EE40A,7D894B19EDBD6C6756F6B2C827319704,sha1WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,,,,,,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,6E73AE7481E6390372B42FDF0906AF08E726974EF2C03C2E981667982CDAEFCF,4CFF2954E69B63C5E0791B3BF88D6B11347AE46A40E3A92EB7071705C706DB354059B0E16F2B84D618C02F6E9AAC22EF1CD946B0B63B22E959BE39511A601890,6EAB9C5F6DED0320F3275C6BFA24FC30,HTTP/1.1,302,Redirect,text/html,close,,,GoAhead-Webs,,,Sat Aug 01 07:14:32 2020,Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,203.113.173.23,443,vt23.dns.net.vn,ssl-freak,TLSv1.0,7552,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,server23,server23,7/27/2015 8:44,7/26/2017 8:44,82755B3F466A4ACE5FD04A1D875C43069390FE31,6EB50249,sha1WithRSAEncryption,rsaEncryption,mct,,,,,,,,,administrator@wnsum.com,,,mct,,,,,,,,,administrator@wnsum.com,,,517312,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,6CDE5BE02FDDD73B4150EF1C490027C43461D2DC3856FDB458C9EDB664D3B1DD,5EF90EFD212AFB6F75F702E6098E6E59340BE9FE58D221382B47AB2FFF406182756CECE26BFB2132507FE924EA2CA21DE2C86D17C7F3E8F0716813BD9B7CD31F,98064BCFC83E10C9639997BAA5BDF51B,HTTP/1.1,302,Document Moved,text/html,,,,IceWarp/10.3.1,612,,"Sat, 01 Aug 2020 00:14:33 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,103.89.85.228,443,,ssl-freak,TLSv1.0,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,localhost,localhost,1/29/2009 10:22,1/27/2019 10:22,5CB87310573059449EA7DC27C796C9B513794876,A01FCB8DCEEDF476,sha1WithRSAEncryption,rsaEncryption,XAMPP,XAMPP,DE,Berlin,Berlin,,,,,admin@localhost,,,XAMPP,XAMPP,DE,Berlin,Berlin,,,,,admin@localhost,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,06554F958087E34106E08FB22A608BDA798FCCE9B97FAC5A4A1E056AE1DE9E35,BD640F3A7B3F73E284AEB3F14ABAE05F696C75030E8314AE36B12CC7C63193C92CF475FDAA6C1968314D897DCAD51E9BCB34621AB967721C22961A883B4CFB7A,5B91690E97B37E69BD89FDC786ACD3C5,HTTP/1.1,403,Forbidden,text/html; charset=iso-8859-1,,,,Apache/2.2.11 (Win32) DAV/2 mod_ssl/2.2.11 OpenSSL,,chunked,"Sat, 01 Aug 2020 00:14:43 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,27.74.250.73,443,localhost,ssl-freak,TLSv1.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,localhost,localhost,1/29/2009 10:22,1/27/2019 10:22,5CB87310573059449EA7DC27C796C9B513794876,A01FCB8DCEEDF476,sha1WithRSAEncryption,rsaEncryption,XAMPP,XAMPP,DE,Berlin,Berlin,,,,,admin@localhost,,,XAMPP,XAMPP,DE,Berlin,Berlin,,,,,admin@localhost,,,517312,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,06554F958087E34106E08FB22A608BDA798FCCE9B97FAC5A4A1E056AE1DE9E35,BD640F3A7B3F73E284AEB3F14ABAE05F696C75030E8314AE36B12CC7C63193C92CF475FDAA6C1968314D897DCAD51E9BCB34621AB967721C22961A883B4CFB7A,5B91690E97B37E69BD89FDC786ACD3C5,HTTP/1.1,403,Forbidden,text/html; charset=iso-8859-1,,,,Apache/2.2.11 (Win32) DAV/2 mod_ssl/2.2.11 OpenSSL,,chunked,"Sat, 01 Aug 2020 00:14:37 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,118.68.189.102,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,1.54.40.71,443,,ssl-freak,TLSv1.0,18403,VN,THUA THIEN-HUE,HUE,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,1.54.92.87,443,,ssl-freak,TLSv1.0,18403,VN,BINH DUONG,THU DAU MOT,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,203.162.96.83,443,web83.vdc2.com,ssl-freak,TLSv1.0,7643,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,2048,plesk,plesk,9/11/2009 6:55,9/11/2010 6:55,B57047BC892CF55CD88BA46BEC55F3C7CB986223,4AA9F45D,md5WithRSAEncryption,rsaEncryption,Parallels,Plesk,US,Virginia,Herndon,,,,,info@plesk.com,,,Parallels,Plesk,US,Virginia,Herndon,,,,,info@plesk.com,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,B897DF44AFA9AE6AF0471AEF5519E4D0D9D43CEC2D545A82BC3B399A50B19EE0,51ECB039C7B91AF11A8959AE2364E09921074B307D6F2FDD94EE7FC649C755AB441BD1C31462581FEBE93DBA7F444CAA5AAE3A82068206918042D4A790F5383D,37307102781A7D035B0CD5DD53C9E2E3,HTTP/1.1,200,OK,text/html,,,,Apache,3815,,"Sat, 01 Aug 2020 00:14:41 GMT",N,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,58.187.209.182,443,,ssl-freak,TLSv1.0,18403,VN,BEN TRE,BEN TRE,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,118.68.135.181,443,,ssl-freak,TLSv1.0,18403,VN,KHANH HOA,NHA TRANG,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:14,115.75.100.92,443,,ssl-freak,TLSv1.0,7552,VN,CAN THO,CAN THO,TLS_RSA_WITH_RC4_128_SHA,2048,*.t2group.co.kr,Sectigo RSA Domain Validation Secure Server CA,8/22/2019 0:00,10/4/2020 23:59,CF6C63461C42A12107111CFAB5F75B00B15E2309,33266EE331E36D7C5FC1F910D19D7927,sha256WithRSAEncryption,rsaEncryption,,PositiveSSL Wildcard,,,,,,,,,,,Sectigo Limited,,GB,Greater Manchester,Salford,,,,,,,,517312,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,808775A61447FFAB2125A6BC974151E0137C5E8A2701C983420635158ECB8CF4,DC42F1D18C4D581960D8EC7F54F206292EAE8D9A2D82D4D8D8390DB815B871EB48D53FD4223FB23542850958314E5E6775B3CFAF2054F8D7EF463A40E3ECD1E3,02C53438AB44673D8811C4DF01CA174D,HTTP/1.1,404,Not Found,text/html;charset=utf-8,,,,Apache-Coyote/1.1,952,,"Sat, 01 Aug 2020 00:14:43 GMT",Y,N,N,Y,DV,,N,,,
