timestamp,ip,protocol,port,hostname,asn,geo,region,city,version,clk_wander,clock,error,frequency,jitter,leap,mintc,noise,offset,peer,phase,poll,precision,processor,refid,reftime,rootdelay,rootdispersion,stability,state,stratum,system,tai,tc,naics,sic,sector
8/1/2020 1:39,125.234.51.193,udp,123,,7552,VN,HA NOI,HANOI,4,,0xe2cf4666.d7a1ba98,,-38.017,0.977,0,,0.977,-0.24,,,10,-10,unknown,10.73.224.34,0xe2cf4418.b854a490,22.369,43.077,0.024,4,3,UNIX,,,0,,Communications
8/1/2020 1:39,125.234.17.37,udp,123,125.234.17.37.hcm.viettel.vn,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf4666.eb988f7f,,-38.017,0.977,0,,0.977,-0.24,,,10,-10,unknown,10.73.224.34,0xe2cf4418.b854a490,22.369,43.092,0.024,4,3,UNIX,,,0,,Communications
8/1/2020 1:39,103.205.97.239,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf4666.fce96574,,8.913,1.434,0,,1.066,2.019,,,10,-10,unknown,172.20.30.71,0xe2cf4577.db3b9d3e,292.725,147.467,0.031,4,4,UNIX,,,0,,Communications
8/1/2020 1:39,115.78.120.55,udp,123,,7552,VN,HA NOI,HANOI,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf466a.486b4e71,,0,0,0,3,,0,,,,-13,armv7l,127.127.1.0,0xe2cf4656.1898f3b8,0,11.47,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:39,202.151.175.113,udp,123,113.175.151.202.srv.hcmc.netnam.vn,24173,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF466B.72D7BB87,,0,0,0,3,,0,,,,-21,unknown,202.151.175.18,0xE2CF358E.2DA799C9,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:39,171.244.171.113,udp,123,dynamic-ip-adsl.viettel.vn,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0.001,0xE2CF466B.47EF9E78,,-19.224,0,0,3,,4.245,,,,-10,unknown,192.168.181.50,0xE2CF45A1.381062E8,2.422,28.732,,,3,UNIX,,10,517312,,Communications
8/1/2020 1:39,112.137.129.83,udp,123,,45542,VN,HA NOI,HANOI,ntpd 4.2.8p13@1.3847-o Fri May 10 20:05:13 UTC 2019 (1),0.121,0xe2cf466b.8aef9894,,32.316,0,0,3,,-1.299,,,,-17,amd64,223.255.185.2,0xe2cf453f.442f6af0,41.488,19.773,,,2,FreeBSD/11.2-RELEASE-p10,,9,0,,Communications
8/1/2020 1:39,14.238.83.150,udp,123,static.vnpt.vn,45899,VN,BINH DUONG,THU DAU MOT,4,0,0xE2CF466C.550D7767,,0,0,0,3,,0,,,,-21,unknown,10.2.240.1,0xE2CF4410.DE42B8D1,0,0,,,4,UNIX,,10,517311,,Communications
8/1/2020 1:39,115.84.176.189,udp,123,,38731,VN,HA NOI,HANOI,4,,0xe2cf466c.fcde9f61,,5.166,1.561,0,,1.883,-0.139,,,10,-10,unknown,172.16.228.8,0xe2cf4033.016df49c,101.954,112.046,0.068,4,4,UNIX,,,0,,Communications
8/1/2020 1:39,113.178.32.159,udp,123,static.vnpt.vn,45899,VN,HA NOI,HANOI,ntpd 4.2.6p3@1.2290 Mon Sep  7 18:32:37 UTC 2015 (48),0,0xe2cf466d.d7331acd,,0,0,0,3,,0,,,,-12,armv5tel,127.127.1.0,0xe2cf4634.9f163c4e,0,12.269,,,6,Linux/3.3.0,,6,517311,,Communications
8/1/2020 1:39,123.30.208.65,udp,123,static.vnpt.vn,45899,VN,HA NOI,HANOI,,,0xE2CF466C.9F763E64,0.09,-102.22,,3,,,,0,,6,,,10.1.2.23,0xE279FD80.A7D59D5E,33.07,108.55,,,16,cisco,,,517311,,Communications
8/1/2020 1:39,103.141.176.139,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf466e.de283cbd,,8.913,1.434,0,,1.066,2.019,,,10,-10,unknown,172.20.30.71,0xe2cf4577.db3b9d3e,292.725,147.587,0.031,4,4,UNIX,,,0,,Communications
8/1/2020 1:39,125.212.208.70,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,0xE2CF466F.9F8E8982,0.43,-11.63,,0,,,,5006,,7,,,172.16.164.22,0xE2CF466B.7C6AA8DC,116.55,64.79,,,4,cisco,,,517312,,Communications
8/1/2020 1:40,171.232.52.233,udp,123,dynamic-ip-adsl.viettel.vn,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p5@1.2349 Thu Nov 10 13:48:16 UTC 2016 (28),0,0xe2cf4670.9fc14019,,0,0,0,3,,0,,,,-21,x86_64,127.127.1.0,0xe2cf465b.6982698e,0,11.242,,,9,Linux/3.13.6,,6,517312,,Communications
8/1/2020 1:40,171.244.173.106,udp,123,,7552,VN,DONG THAP,CAO LANH,4,,0xe2cf4671.6c0ce83d,,-36.991,0.977,0,,0.999,0.883,,,10,-10,unknown,192.168.181.50,0xe2cf4380.68cf7a80,2.893,71.062,0.025,4,3,UNIX,,,517312,,Communications
8/1/2020 1:40,171.232.61.87,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf4671.057af584,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf466c.cbee189c,0,1948.154,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:40,111.91.235.108,udp,123,,45896,VN,HA NOI,HANOI,4,,0xe2cf4672.20cef9c5,,14.037,0.977,0,,0.977,0.159,,,10,-10,unknown,111.91.235.232,0xe2cf4562.834ea196,115.997,73.679,0.021,4,4,UNIX,,,0,,Communications
8/1/2020 1:40,125.253.120.81,udp,123,,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,0xE2CF467C.412202F2,0.03,-101.33,,3,,,,0,,7,,,112.78.0.6,0xDEC7E198.62601A95,251.28,66.42,,,16,cisco,,,0,,Communications
8/1/2020 1:40,103.37.29.233,udp,123,,45896,VN,HA NOI,HANOI,4,0,0xE2CF4673.1CAC0880,,0,0,0,3,,0,,,,-10,unknown,111.91.235.232,0xE2CF4196.028F5C30,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:40,137.59.104.33,udp,123,static-pool.tenten.vn,131392,VN,HA NOI,HANOI,4,0,0xE2CF56A2.4BC6A8C0,,0,0,3,3,,0,,,,-10,unknown,INIT,0x00000000.00000000,0,0,,,16,UNIX,,3,0,,Information Technology
8/1/2020 1:40,116.118.111.255,udp,123,,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf445e.36c8b439,,0,0.977,3,,0.977,0,,,6,-10,unknown,INIT,0x00000000.00000000,0,99999.999,0,0,16,UNIX,,,0,,Communications
8/1/2020 1:40,115.73.8.113,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf471c.a7f82300,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf46f6.6563a4dc,0,11.618,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:40,113.173.113.52,udp,123,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xdf20921a.55dbe213,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xdf209207.2588c2f2,0,11.333,,,6,Linux/3.10.0,,6,517311,,Communications
8/1/2020 1:40,116.98.94.34,udp,123,,24086,VN,KHANH HOA,NHA TRANG,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf4e15.c95655bf,,0,0,0,3,,0,,,,-13,armv7l,127.127.1.0,0xe2cf4e0a.1445c144,0,11.335,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:40,103.245.149.25,udp,123,,55313,VN,HA NOI,HANOI,,,0xE2CF4805.CD5C50A7,0,0,,3,,,,0,,4,,,0.0.0.0,0x00000000.00000000,0,0,,,16,cisco,,,0,,Communications
8/1/2020 1:40,117.103.194.254,udp,123,vtc.vn,38248,VN,HA NOI,HANOI,ntpd 4.2.0-a Sun Apr 23 00:26:27  2017 (1),,0xe2cf4679.5d5d445c,,30.169,1.219,0,,,-3.171,,,6,-23,amd64,203.95.213.129,0xe2cf44d5.a5f4f603,238.999,67.448,0.515,4,3,FreeBSDJNPR-10.3-20170422.348838_build,,,0,,Communications
8/1/2020 1:40,14.186.234.179,udp,123,static.vnpt.vn,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 21:07:15 UTC 2016 (52),0,0xe2cf4bc3.90d64a4e,,0,0,0,3,,0,,,,-13,armv5tel,127.127.1.0,0xe2cf4b96.835bb77a,0,11.83,,,6,Linux/3.3.0,,6,517311,,Communications
8/1/2020 1:40,103.37.29.237,udp,123,,45896,VN,HA NOI,HANOI,4,0,0xE2CF467B.60000108,,0,0,0,3,,0,,,,-10,unknown,111.91.235.232,0xE2CF4196.028F5C30,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:40,123.30.172.1,udp,123,static.vnpt.vn,45899,VN,HA NOI,HANOI,,,0xE2CF467B.BF9F8BF5,0.09,-102.22,,3,,,,0,,6,,,10.1.2.23,0xE279FD80.A7D59D5E,33.07,108.55,,,16,cisco,,,517311,,Communications
8/1/2020 1:40,118.69.133.63,udp,123,,18403,VN,CAN THO,CAN THO,4,0,0xE2CF39E1.6F2D4ACC,,0,0,3,3,,0,,,,-21,unknown,INIT,0x00000000.00000000,0,0,,,16,UNIX,,3,517311,,Communications
8/1/2020 1:40,103.110.84.254,udp,123,,63760,VN,DA NANG,DA NANG,,,0xE2CF4653.B663E74A,0,0,,3,,,,0,,4,,,0.0.0.0,0x00000000.00000000,0,0,,,16,cisco,,,0,,Communications
8/1/2020 1:40,183.91.184.21,udp,123,,131127,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xE2CF4681.000CE419,,0,0,3,,0,0,,,6,-24,unknown,USER,0xDAD67BD8.AD9F053F,0,0,0,4,16,UNIX,,,517919,,Communications
8/1/2020 1:40,14.161.11.28,udp,123,static.vnpt.vn,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xE2CF45CC.56EA3CE9,,40.406,0.355,0,,3.398,3.976,,,10,-28,unknown,172.16.2.1,0xE2CF45B9.B2CEA9A2,1.643,19.794,0.111,4,9,UNIX,,,517311,,Communications
8/1/2020 1:40,171.226.7.145,udp,123,dynamic-adsl.viettel.vn,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Apr 22 13:19:50 UTC 2016 (53),0,0xe2cf467e.ab2706db,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf4658.1dece1e0,0,11.618,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:40,42.113.101.153,udp,123,,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 21:07:15 UTC 2016 (52),0,0xe2cf467e.feaf5d6b,,0,0,0,3,,0,,,,-13,armv5tel,127.127.1.0,0xe2cf4674.4bf5e397,0,11.32,,,6,Linux/3.3.0,,6,517311,,Communications
8/1/2020 1:40,14.169.120.167,udp,123,static.vnpt.vn,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 21:07:15 UTC 2016 (52),0,0xe2cffb32.bef2f82e,,0,0,0,3,,0,,,,-14,armv5tel,127.127.1.0,0xe2cffb00.02b1d367,0,11.798,,,6,Linux/3.3.0,,6,517311,,Communications
8/1/2020 1:40,117.4.90.1,udp,123,localhost,7552,VN,HAI PHONG,HAI PHONG,ntpd 4.2.8p14@1.3728-o Thu Mar  5 17:03:54 UTC 2020 (1),0.046,0xe2cf4680.6e83a7c9,,14.416,0,0,3,,2.34,,,,-20,amd64,210.245.100.39,0xe2cf43fc.dfe9d522,115.699,67.136,,,3,FreeBSD/11.3-STABLE,,9,517312,,Communications
8/1/2020 1:40,117.103.228.6,udp,123,,38248,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,3,0xE2CF4681.67224337,,3,0,0,3,,3,,,,-20,unknown,211.233.84.186,0xE2CF232B.5B85BE09,3,3,,,3,UNIX,,10,0,,Communications
8/1/2020 1:40,203.162.233.228,udp,123,static.vnpt.vn,45899,VN,HA NOI,HANOI,,,0xE2CF9A86.FA20EF1D,0,0,,3,,,,0,,4,,,0.0.0.0,0x00000000.00000000,0,0,,,16,cisco,,,517311,,Communications
8/1/2020 1:40,150.95.106.2,udp,123,v150-95-106-2.10ya.static.cnode.io,131392,VN,HA NOI,HANOI,4,0,0xE2CF4682.A9FBE940,,0,0,0,3,,0,,,,-10,unknown,210.157.0.23,0xE2CF3C49.CF5C2B30,0,0,,,3,UNIX,,10,0,,Communications
8/1/2020 1:40,203.196.25.17,udp,123,,7602,VN,HA NOI,HANOI,4,,0xE2CE79F4.9CD447DF,,0,0,3,,0,0,,,6,-24,unknown,INIT,0x00000000.00000000,0,0,0,1,16,UNIX,,,0,,Communications
8/1/2020 1:40,118.70.209.231,udp,123,,18403,VN,HA NOI,HANOI,4,0,0xE2CF4685.220C4A18,,-67.907,0,0,3,,0.867,,,,-10,unknown,216.239.35.8,0xE2CF4372.94FDF550,35,14.804,,,2,UNIX,,10,517311,,Communications
8/1/2020 1:40,116.102.15.222,udp,123,,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 20:26:06 UTC 2016 (51),0,0xe2cf57ec.d2cd361a,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf57cf.e1e6ae8f,0,11.468,,,6,Linux/3.10.0,,6,517312,,Communications
8/1/2020 1:40,14.187.94.160,udp,123,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.8p8@1.3265-o Thu Aug 18 10:02:40 UTC 2016 (1),0,0xe2cf46e0.236a4747,,0,0,3,3,,0,,,,-18,armv7l,INIT,0x00000000.00000000,0,94622.76,,,16,Linux/3.18.24_hi3798cv2x,,3,517311,,Communications
8/1/2020 1:40,202.43.109.175,udp,123,,45552,VN,DIEN BIEN,DIEN BIEN,ntpd 4.2.8p9@1.3265-o Sat Feb 11 04:54:27 UTC 2017 (1),0.086,0xe2cf4687.f447ef8f,,12.104,0,0,3,,-1.162,,,,-20,i386,162.159.200.1,0xe2cf4282.360a64b3,67.252,30.619,,,4,FreeBSD/10.3-RELEASE-p16,,9,423390,,Communications
8/1/2020 1:40,103.205.99.33,udp,123,,63731,VN,HA NOI,HANOI,ntpd 4.2.8p13@1.3847-o Fri May 10 20:05:13 UTC 2019 (1),0.109,0xe2cf4689.f733defc,,-2.712,0,0,3,,-5.108,,,,-21,amd64,193.225.126.76,0xe2cf4540.a755c932,210.94,45.865,,,3,FreeBSD/11.2-RELEASE-p10,,9,0,,Communications
8/1/2020 1:40,171.244.130.28,udp,123,,38731,VN,HA NOI,HANOI,4,0.001,0xE2CF468C.4B851F88,,-34.072,0,0,3,,-1.53,,,,-10,unknown,172.16.36.53,0xE2CF1AE1.5126EA58,96.012,207.34,,,3,UNIX,,10,517312,,Communications
8/1/2020 1:40,115.84.176.133,udp,123,,38731,VN,HA NOI,HANOI,4,0,0xE2CF468C.49BA5F00,,0,0,0,3,,0,,,,-10,unknown,172.16.36.53,0xE2CF3B8F.FC6A81B0,0,0,,,3,UNIX,,10,0,,Communications
8/1/2020 1:40,123.21.19.110,udp,123,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Fri Mar 11 21:07:15 UTC 2016 (52),0,0xe2cfefa8.4d6cfa0b,,0,0,0,3,,0,,,,-13,armv5tel,127.127.1.0,0xe2cfef9f.16483611,0,11.305,,,6,Linux/3.3.0,,6,517311,,Communications
8/1/2020 1:40,27.72.243.12,udp,123,dynamic-ip-adsl.viettel.vn,7552,VN,HA NOI,HANOI,ntpd 4.2.8p10@1.3728-o Fri Mar 15 11:25:05 UTC 2019 (1),0,0xe2cf4675.632f1c70,,0,0,3,3,,0,,,,-20,armv7l,INIT,0x00000000.00000000,0,68197.26,,,16,Linux/3.10.0_hi3536,,3,517312,,Communications
8/1/2020 1:40,163.44.200.49,udp,123,,131392,VN,HA NOI,HANOI,4,0,0xE2CF4692.820C4B20,,0,0,0,3,,0,,,,-10,unknown,210.157.0.23,0xE2CF3C49.CF5C2B30,0,0,,,3,UNIX,,10,0,,Communications
8/1/2020 1:40,125.212.199.5,udp,123,,38731,VN,HA NOI,HANOI,4,,0xe2cf4693.5dc7d312,,-4.015,0.977,0,,0.996,0.514,,,10,-10,unknown,172.16.36.53,0xe2cf431e.77344086,97.729,61.029,0.012,4,3,UNIX,,,517312,,Communications
8/1/2020 1:40,1.55.226.115,udp,123,,18403,VN,BINH DINH,QUI NHON,ntpd 4.2.6p3@1.2290 Fri Apr 22 13:19:50 UTC 2016 (53),0,0xe2cf483a.587e13e1,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2cf4836.7708708b,0,11.093,,,6,Linux/3.10.0,,6,517311,,Communications
8/1/2020 1:40,117.4.240.239,udp,123,,7552,VN,HA NOI,HANOI,ntpd 4.2.8p12@1.3728-o Wed Oct  3 14:21:49 UTC 2018 (1),0.093,0xe2cf4695.68f8edca,,17.462,0,0,3,,0.419,,,,-24,amd64,210.245.100.39,0xe2cf45c9.e0e820f1,116.436,65.061,,,3,FreeBSD/11.2-RELEASE-p4,,9,517312,,Communications
8/1/2020 1:40,115.79.0.106,udp,123,adsl.viettel.vn,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf4695.d0fb87cb,,-38.017,0.977,0,,0.977,-0.24,,,10,-10,unknown,10.73.224.34,0xe2cf4418.b854a490,22.369,43.782,0.024,4,3,UNIX,,,517312,,Communications
8/1/2020 1:40,115.74.223.155,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF4697.2A3111C3,,0,0,0,3,,0,,,,-21,unknown,10.10.15.14,0xE2CF45B3.FAB9CFAE,0,0,,,4,UNIX,,9,517312,,Communications
8/1/2020 1:40,203.113.185.70,udp,123,,7552,VN,QUANG NGAI,QUANG NGAI,4,0.019,0xE2CF4697.99248C88,,170.082,0,0,3,,2.451,,,,-21,unknown,129.37.4.70,0xE2CF3AC3.2E216E10,267.971,132.255,,,5,UNIX,,10,517312,,Communications
8/1/2020 1:40,103.221.228.25,udp,123,,63747,VN,HA NOI,HANOI,,,0xE2CF0862.FBE95EAA,0,0,,3,,,,0,,4,,,0.0.0.0,0x00000000.00000000,0,0,,,16,cisco,,,0,,Communications
8/1/2020 1:40,123.30.181.244,udp,123,static.vnpt.vn,45899,VN,HA NOI,HANOI,,,0xE2CF4698.0D6A9011,0.2,6.73,,0,,,,1029,,9,,,123.30.211.7,0xE2CF4651.EA1B25D9,2,0.72,,,2,cisco,,,517311,,Communications
8/1/2020 1:40,171.244.45.126,udp,123,,38731,VN,HA NOI,HANOI,4,0,0xE2CF4699.624DD400,,0,0,0,3,,0,,,,-10,unknown,172.16.100.20,0xE2CF4357.716873E8,0,0,,,4,UNIX,,8,517312,,Communications
8/1/2020 1:40,125.212.208.62,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,0xE2CF469A.233372E4,0.43,-11.63,,0,,,,5006,,7,,,172.16.164.22,0xE2CF466B.7C6AA8DC,116.55,64.79,,,4,cisco,,,517312,,Communications
8/1/2020 1:40,112.197.14.50,udp,123,,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xE2CF469A.D49C611F,,35.919,0.051,3,,0.147,-0.366,,,6,-24,unknown,INIT,0xE2CEE052.47D6EAD0,0,385.019,0,4,16,UNIX,,,0,,Communications
8/1/2020 1:40,61.14.237.193,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF469B.3645A260,,0,0,0,3,,0,,,,-10,unknown,172.20.30.71,0xE2CF3CE5.1C28F610,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:40,103.89.87.161,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf469c.298b0e26,,8.913,1.434,0,,1.066,2.019,,,10,-10,unknown,172.20.30.71,0xe2cf4577.db3b9d3e,292.725,148.262,0.031,4,4,UNIX,,,0,,Communications
8/1/2020 1:40,103.89.86.157,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf469c.4c192428,,8.913,1.434,0,,1.066,2.019,,,10,-10,unknown,172.20.30.71,0xe2cf4577.db3b9d3e,292.725,148.262,0.031,4,4,UNIX,,,0,,Communications
8/1/2020 1:40,202.59.238.62,udp,123,,55315,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF469D.04DD2F28,,0,0,0,3,,0,,,,-10,unknown,192.168.0.130,0xE2CF43DE.1374BCA0,0,0,,,3,UNIX,,10,0,,Communications
8/1/2020 1:40,103.89.87.115,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf469d.1aea9a79,,8.913,1.434,0,,1.066,2.019,,,10,-10,unknown,172.20.30.71,0xe2cf4577.db3b9d3e,292.725,148.277,0.031,4,4,UNIX,,,0,,Communications
8/1/2020 1:40,103.116.107.1,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF46A0.A1CAC240,,0,0,0,3,,0,,,,-10,unknown,172.20.30.71,0xE2CF3CE5.1C28F610,0,0,,,4,UNIX,,10,812112,,Communications
8/1/2020 1:40,115.79.14.248,udp,123,adsl.viettel.vn,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf46a2.1baa51de,,-39.952,0.977,0,,1.018,-0.427,,,10,-10,unknown,10.73.224.34,0xe2cf4390.97046ed8,22.369,44.639,0.023,4,3,UNIX,,,517312,,Communications
8/1/2020 1:40,61.14.236.131,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF46A5.C49BA800,,0,0,0,3,,0,,,,-10,unknown,172.20.30.71,0xE2CF3CE5.1C28F610,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:40,103.205.97.47,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf46a5.ee0c0bd6,,8.913,1.434,0,,1.066,2.019,,,10,-10,unknown,172.20.30.71,0xe2cf4577.db3b9d3e,292.725,148.412,0.031,4,4,UNIX,,,0,,Communications
8/1/2020 1:40,116.118.109.167,udp,123,,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf4490.d53f7ced,,0,0.977,3,,0.977,0,,,6,-10,unknown,INIT,0x00000000.00000000,0,99999.999,0,0,16,UNIX,,,0,,Communications
8/1/2020 1:40,113.163.94.230,udp,123,static.vnpt.vn,45899,VN,BEN TRE,BEN TRE,4,0,0xE2CF46A8.20A6E46C,,0,0,0,3,,0,,,,-20,unknown,132.163.96.2,0xE2CF3601.9137962D,0,0,,,2,UNIX,,10,517311,,Communications
8/1/2020 1:41,112.109.89.229,udp,123,,55309,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.8p13@1.3847-o Fri May 10 20:05:13 UTC 2019 (1),0.052,0xe2cf46ac.e0e7b6cc,,31.07,0,0,3,,-0.257,,,,-24,amd64,5.103.139.163,0xe2cf441b.1afb1a02,220.022,16.609,,,2,FreeBSD/11.2-RELEASE-p10,,9,0,,Communications
8/1/2020 1:41,171.252.16.89,udp,123,dynamic-adsl.viettel.vn,7552,VN,HA NOI,HANOI,ntpd 4.2.6p3@1.2290 Fri Mar 11 21:07:15 UTC 2016 (52),0,0xe2cf47d8.94ad8dc1,,0,0,0,3,,0,,,,-14,armv5tel,127.127.1.0,0xe2cf47b8.e5a92ae4,0,11.513,,,6,Linux/3.3.0,,6,517312,,Communications
8/1/2020 1:41,210.245.32.63,udp,123,210-245-32-megaoff-static-ip.hcm.fpt.vn,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.4p0@1.1472 Wed Jul  1 06:21:50 UTC 2015 (3),,0xe2cf46a9.770101ae,,0,0.008,0,,0.008,0,,,10,-17,mips,127.127.1.0,0xe2cf469f.16f33a1a,0,11.119,0,4,6,Linux/3.10.12,,,517311,,Communications
8/1/2020 1:41,14.161.22.43,udp,123,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF46AD.6872B140,,-55.963,0,0,3,,-0.568,,,,-10,unknown,202.28.116.236,0xE2CF434D.22D0E5C0,72.963,18.725,,,2,UNIX,,10,517311,,Communications
8/1/2020 1:41,103.89.87.27,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf46ae.bfe5db33,,8.913,1.434,0,,1.066,2.019,,,10,-10,unknown,172.20.30.71,0xe2cf4577.db3b9d3e,292.725,148.547,0.031,4,4,UNIX,,,0,,Communications
8/1/2020 1:41,115.75.42.152,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.8p10@1.3728-o Tue Nov 13 07:37:38 UTC 2018 (1),0,0xe2cf4680.d09bc49b,,0,0,3,3,,0,,,,-20,armv7l,INIT,0x00000000.00000000,0,35257.545,,,16,Linux/3.10.0_hi3536,,3,517312,,Communications
8/1/2020 1:41,103.19.167.121,udp,123,,45896,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF46B1.0D4FDF60,,0,0,0,3,,0,,,,-10,unknown,111.91.235.232,0xE2CF40E1.14BC6AB8,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 1:41,103.199.48.255,udp,123,,131429,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf46b2.26e020b8,,7.955,0.977,0,,0.977,-0.028,,,10,-10,unknown,111.91.235.232,0xe2cf4444.adfaad63,136.884,74.487,0.019,4,4,UNIX,,,0,,Communications
8/1/2020 1:41,221.121.35.231,udp,123,,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf449d.25a1cac0,,0,0.977,3,,0.977,0,,,6,-10,unknown,INIT,0x00000000.00000000,0,99999.999,0,0,16,UNIX,,,0,,Communications
8/1/2020 1:41,14.169.229.215,udp,123,static.vnpt.vn,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p5@1.2349 Mon Dec  2 09:52:06 UTC 2013 (37),0,0xe2cf46ae.83d10097,,0,0,0,3,,0,,,,-15,armv7l,127.127.1.0,0xe2cf4696.65af8e24,0,11.317,,,3,Linux/3.0.8,,6,517311,,Communications
8/1/2020 1:41,112.213.80.98,udp,123,,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,0xE2CF46B8.12F1D091,12.3,22.03,,0,,,,41057,,10,,,103.245.79.2,0xE2CF42FD.3868D2CF,113.3,45.2,,,3,cisco,,,0,,Communications
8/1/2020 1:41,171.244.26.126,udp,123,,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF46BA.B4395A00,,0,0,0,3,,0,,,,-10,unknown,172.16.100.20,0xE2CF469D.B4FDF5A8,0,0,,,4,UNIX,,9,517312,,Communications
