"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","module","motd","password"
"2020-08-01 16:32:38","14.232.154.216","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"admin|folder 2;DESIGN|FF;DESIGN|Json OM03;Design|Json OM06;Design|Json OM07;DESIGN|TUMBLER JSON;DESIGNER|TRA FILE;file|chung;Fleece|Blanket T2;Hi#341#272#277u|HM26;Ho#303#240i|Phu#306#241ng HP47;Ho#303#240ng;H#303#240|TR12;H#303#242n|VH09;H#341#272#261ng|HN66;La|Phuong LP 05;Lan|Anh AA22;Linh|LK08;LittleBag|T12;Luu|Ly;L#303#242n|Folder    m#341#273#215i file c#341#273#247a L#303#242n;NetBackup|System default shared folder;Ngo|Dung;Ng#341#273#215c|BN14;Nhung|HN57;Oanh|NO99;OM06-03|Design B#341#273#225 Sung;OM06-03|Fulfill Design;OM07|Fulfill Design;OM07-04|Design B#341#273#225 Sung;PSD|FF TY;Quang|VQ06;Qu#341#273#263nh|Anh AQ55;Remark|Green   Mask Project;Thanh|Anh;Th#341#272#243o|Ph#306#260#306#241ng;Th#341#272#243o|TH19;Th#341#272#243o|TT99;Tran|Anh;Trang|QQ26;T#303#242m|T#303#242m TM99;Uy#303#252n|UT24;V#303#242n|VD14;Y#341#272#277n|PY68;home|~;",,"N"
"2020-08-01 16:32:38","171.250.218.96","tcp",873,"dynamic-ip-adsl.viettel.vn","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"array1_Public;array1_A%5fDau;array1_A%5fThuc;array1_ketoan;",,"N"
"2020-08-01 16:32:38","171.244.9.230","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:32:38","117.1.164.223","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"array1_Vanthi%2dManagement;array1_Vanthi%2dWorking;array1_Archives;array1_Vanthi%2dResearch;array1_MITRA;",,"N"
"2020-08-01 16:32:38","125.212.209.102","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"root;",,"N"
"2020-08-01 16:32:39","118.70.62.2","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:32:39","123.21.12.198","tcp",873,,"rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:32:39","61.28.227.106","tcp",873,,"rsync",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:32:40","123.20.185.179","tcp",873,,"rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:32:41","116.100.90.36","tcp",873,"dynamic-ip-adsl.viettel.vn","rsync",7552,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:32:44","210.245.38.69","tcp",873,,"rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:32:44","123.31.25.146","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"masterdir;cdn;game_s2;",,"N"
"2020-08-01 16:32:46","14.187.67.7","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"backup;BACKUPOFFSITES;homes|user home;music|System default shared folder;photo|System default shared folder;Plex|Plex Media Library;public|System default shared folder;surveillance|System default shared folder;video|System default shared folder;web|System default shared folder;home|~;",,"N"
"2020-08-01 16:32:47","171.244.9.147","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:32:47","171.244.9.228","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:32:48","113.190.153.179","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"array1_PROJECTS;array1_PERSO%2dDATA;",,"N"
"2020-08-01 16:32:55","120.138.73.86","tcp",873,,"rsync",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:32:56","27.78.95.173","tcp",873,"localhost","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"disk1_share;",,"N"
"2020-08-01 16:33:32","113.190.51.225","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"homes|user home;MinimServer;music|System default shared folder;Music|2;NetBackup|System default shared folder;photo|System default shared folder;video|System default shared folder;web|System default shared folder;home|~;",,"N"
"2020-08-01 16:33:32","123.21.183.120","tcp",873,,"rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"chat;Data;DDSM1|Store DDSM data;docker;download;homes|user home;music|System default shared folder;NetBackup|System default shared folder;photo|System default shared folder;surveillance|System default shared folder;video|System default shared folder;web|System default shared folder;home|~;",,"N"
"2020-08-01 16:33:33","125.212.192.219","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,"yjzx_crontab_client|#344#270#200#345#211#221#346#226#251#344#273#231#350#266#212#345#215#227#350#256#241#345#210#222#344#273#273#345#212#241;yjzxyn_new_central_client|#344#270#200#345#211#221#346#226#251#344#273#231#350#266#212#345#215#227#346#226#260#345#220#216#345#217#260;test_yjzx_loginpay_client|#344#270#200#345#211#221#346#226#251#344#273#231#350#266#212#345#215#227#345#205#245#345#217#243#343#200#201#346#224#257#344#273#230#357#274#210#346#265#213#350#257#225#347#211#210#357#274#211;test_yjzx_loginpay_tishen_client|#344#270#200#345#211#221#346#226#251#344#273#231#350#266#212#345#215#227#345#205#245#345#217#243#343#200#201#346#224#257#344#273#230#357#274#210#346#217#220#345#256#241#347#211#210#357#274#211;",,"N"
"2020-08-01 16:33:42","103.9.204.234","tcp",873,,"rsync",131361,"VN","THUA THIEN-HUE","HUE",0,,"update_server|#346#270#270#346#210#217#346#233#264#346#226#260;back_game|#346#225#260#346#215#256#345#272#223#345#244#207#344#273#275;",,"N"
"2020-08-01 16:33:42","43.239.222.208","tcp",873,"dc222.kdata.vn","rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:34:03","171.244.58.16","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:34:03","222.255.216.192","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:34:03","42.113.246.168","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"array1_Minet;array1_Setup;array1_HoangLoc;array1_Tailieu;",,"N"
"2020-08-01 16:34:03","103.104.122.177","tcp",873,"static-ptr.vndata.vn","rsync",135932,"VN","HA NOI","HANOI",0,,"backup;",,"N"
"2020-08-01 16:34:15","171.244.58.7","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:34:15","27.67.64.10","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"castis_failover|/castis/failover Sync between active and backup;",,"N"
"2020-08-01 16:34:16","113.161.161.113","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"data;cs1;top;",,"N"
"2020-08-01 16:34:16","123.30.58.33","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:34:18","103.216.121.174","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",0,,"user_01711780cd1a02864348;user_017f518c5c9ed1418141;user_0232cffc8b0664727451;user_029c62a54cabb5017841;user_0392c67940f33541493;user_03b55ddb2f5f4d5775;user_03e94e54f1acaf1d8354;user_052f97087b2111037988;user_0675f616f1031a9a3013;user_06e18112b7f43f188198;user_078ddf0ce40deb39466;user_092394f5943f075456;user_096538b6e9ee139b7556;user_0c2adbd3f5316eb66993;user_0d11c80f59e4f8f626;user_0d9f0d47d1c8f4967847;user_0dd344d8cc241fb95935;user_0e5d0cc18dfca8327841;user_0ea8c400d150b0e17535;user_0ecb840b0b613b7c7772;user_0f74eae3ba7e45846465;user_11212f2dfe8455ee3499;user_133178494d0013446612;user_134875059659639e7568;user_13c2780d36378af85146;user_13c4d23871ed0d52679;user_13e4665d67a6237c5542;user_14c507ba2c929a0b3658;user_14dae63dabfaf0b1181;user_15e75ff5bfa070396708;user_164b1860b433e7b33322;user_167799ecbf97526b7112;user_169cfb7c173ce69b39;user_17e0c410f768a1fc5350;user_184fe2ed3985b0267208;user_19c39a24904493e53163;user_19eba54bce88c12a7859;user_1a144f7f87a575115539;user_1a7d2cf1058ef9e75278;user_1aa380d42978991d56;user_1ce73b0c0f5800017664;user_1d76b68d08dab8156026;user_1f18e37c054cae6c5911;user_1f9e8ae10a71f20456;user_1fba9c0692759fa84030;user_20164f9ccc6445d08054;user_203176c3fedb5fbf1678;user_20426e67a70340983745;user_20fdc0b980a6501a5401;user_2159a211093361207151;user_2182df0cf27099508084;user_21a7e783e45874f8556;user_224bd0a9f6101a5b8144;user_2332c507c6d19aa25851;user_2333b1cf94ba01927400;user_237ab1c4bab994773331;user_242406299a1702391090;user_25714ed1fe315bb78402;user_25d866c2f200c6015899;user_275faba73bb774927313;user_27fd2ce9fa242810213;user_281e7cdcfa05f2903262;user_285e82ff54fceec37271;user_28c5b17d084720047841;user_298bba06f32d7bda7307;user_2a97d8f002a45f7c8429;user_2aae892bdc2893017103;user_2b93aef70b999c2556;user_2bb10e4fd6e37f8c7580;user_2c6b909cf5d28f09664;user_2cabd3f7ffb90a1c4987;user_2cd1073f100fae146708;user_2deb2bf33acc205e6927;user_2ec89da0960c11a66978;user_2edce88648fc82015944;user_2ee3cfb2242f8e797859;user_3000538c450b33868192;user_30da44b7957984554030;user_323f1575b8a4546c6153;user_324b33853ab6ee62865;user_331346f07d1a8aa27037;user_337fb24b9c21040d30;user_3435b55d97654db37595;user_351fbaeac3da09757262;user_368e2a679cda68e856;user_36b9c3f020fb8e526864;user_37c3ffa04b4b40ca127;user_37cf2282f0d7dd93229;user_397ca99da09540076699;user_39b39fccf018e1fa7679;user_39dfdf74451b305e6077;user_3a11957ec4c286586666;user_3a84507f58dc59e86047;user_3b5eb79080cc29ec763;user_3b6440e02dfefa403136;user_3ed30c7b410923fe6047;user_3fc86c4e3daa48967196;user_40109de732f351fc8168;user_41422f7d522353a658;user_4162c0f1d77f6c5b8204;user_423e605bcdf6efac26;user_427088d604ebf5cd2836;user_43ddc10e8cbbbc666011;user_44a159f9acf094638390;user_454d76f9444f6f0f8399;user_45d45e996fbfbc957895;user_45e1100ecf7a80813970;user_475f668342179bc1181;user_4789f1b0532224df6393;user_47d91bdcaff68c39451;user_4918cc78b8eb52076966;user_4988aea7317c9f96106;user_49c998b2734737d77571;user_4ac6bb012a6010895851;user_4baa4f299ff8fa987196;user_4d27a00c99600d466930;user_4d61b4fb8258214356;user_4d7b0a9dfba0fecb85;user_4e2557e3933d48375764;user_4eadb03583518eb11;user_4eff97baf8b3bafc7334;user_4f7ffb84dfdf71d67067;user_4ff08ed324a405045776;user_50ac463e1fdf8e69169;user_511da7481cba49357844;user_52ac90774e673ee1195;user_52b9f17eecd8fce9229;user_53b8e0cc22633a2a6174;user_53e41e8b744dda2e577;user_54b97d7bdbca94065911;user_55c9111fc6ccbc8a6035;user_55d0c423cca164c68291;user_571a5008be39bf678057;user_575e7ef99c2721777715;user_58036acb7d2d61ea30;user_59e1013e3a22ee297124;user_5a6699f5d30dbad87592;user_5af26d4977b5a035688;user_5b692e6a623dc57256;user_5db208bb9cba9dc8703;user_5f5e711c59eb73b86792;user_5f9a509a4eb8bf747826;user_6049d8a064fdd0943229;user_60d92423a04052a36561;user_611fa5727b5ebf718240;user_61ac296427a08fab6996;user_638f0963e72ef8eb7886;user_63c10897516106c0703;user_user_642acdfcd519b05985;user_64cfb82642b18feb7622;user_6528f21539fec5ba26;user_66612c45763ebaef6053;user_675ee4f0fa79abbb7859;user_67c5b6ff8c545f707352;user_67f3da495bae6b0385;user_683ac93eddef112f7538;user_686fcb5e0b177a057841;user_69202347936435617310;user_697ab88347846eed8009;user_6aeffd77ae5fc6e2766;user_6b500fe105162f9626;user_6c5abdb36d618f827961;user_6c871cc229dbd0f94210;user_6cb5bbc1fbcb2d847334;user_6d16ecb2197d53006405;user_6d445314503434c87907;user_6d46236d24860b238174;user_6e60bcd75759ee19916;user_6e6d23637ac34c876681;user_70464b8aaed6239e6579;user_70e23e821e6e49697838;user_7245bbcd7313ca904030;user_72c49ed87c9d67f16708;user_74b1545c48da09576621;user_7508da3b7008ebbb8051;user_754ffd337437149a7322;user_75b0a764ae86dbf47886;user_75eef89829b1fd64616;user_791fafd7ad3d2de67163;user_79206f1c1335cd0b670;user_79d8635ddd850d227886;user_7ca541f6905fc2af7814;user_7cd3c1c86850fb04943;user_7dd04a4b6ca6761e26;user_7df779afc359b8195788;user_7e2928f9628fefa77553;user_7ea0e571afa0b6547193;user_7efe6deebf7929797334;user_7f67d79d5d530b3c365;user_82e69eb98766f4697307;user_82e848c44d94a2fb8180;user_843e34c656571af67100;user_8441029bd4140e532464;user_84734a1f60e5cad82080;user_868032c06d663051",,"N"
"2020-08-01 16:34:19","123.26.204.189","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HAI PHONG","HAI PHONG",517311,,"docker;homes|user home;MinimServer|MinimServer configuration;music|System default shared folder;photo|System default shared folder;Plex|Plex metadata storage;video|System default shared folder;home|~;",,"N"
"2020-08-01 16:34:19","144.48.20.9","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,";",,"N"
"2020-08-01 16:34:19","1.52.212.57","tcp",873,,"rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"homes|user home;Joiha|contents;Joiha|designs;Joiha|machines;Joiha|old;Joiha|photos;Joiha|support;Joiha|systems;NetBackup|System default shared folder;home|~;",,"N"
"2020-08-01 16:34:21","103.92.25.96","tcp",873,,"rsync",135915,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:34:23","103.92.26.97","tcp",873,,"rsync",135915,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:34:23","14.185.43.79","tcp",873,"static.vnpt.vn","rsync",45899,"VN","THUA THIEN-HUE","HUE",517311,,,,
"2020-08-01 16:34:23","1.53.100.90","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:34:23","171.244.58.10","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:34:24","103.196.238.33","tcp",873,,"rsync",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"clx_backup;",,"N"
"2020-08-01 16:34:24","123.30.41.131","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:34:24","103.92.24.126","tcp",873,,"rsync",135915,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:34:24","183.81.38.11","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:34:25","27.71.227.157","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:34:26","42.112.21.137","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"video_storage;www_storage;",,"N"
"2020-08-01 16:34:26","123.30.41.150","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:34:37","43.239.222.205","tcp",873,"dc222.kdata.vn","rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:34:39","115.78.6.100","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Backup|Backup Drive;SQLServer2017;",,"N"
"2020-08-01 16:34:40","171.244.58.15","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:34:41","115.73.217.9","tcp",873,"adsl.viettel.vn","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"array1_00%2dUnit0%2dProjects;array1_2018801%2dECT%2dredesign;array1_01%2dUnit0%2dStartup;array1_OSAKA%2ddata;array1_Unit0%2dSaigon%2ddoc;array1_Han%2ddata;array1_UNIT0%2dPROFILE;",,"N"
"2020-08-01 16:35:05","123.30.186.28","tcp",873,"ns2.taikhoantructuyen.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"videolan|VideoLAN repository;",,"N"
"2020-08-01 16:35:09","115.75.191.229","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"ActiveBackupforBusiness;All|Data PHL   Event PHL;Backup;Backup|All DATA;chat;Data;docker;drive_news;homes|user home;MailPlus|Synology MailPlus;music|System default shared folder;NetBackup|System default shared folder;photo|System default shared folder;video|System default shared folder;web|System default shared folder;home|~;",,"N"
"2020-08-01 16:35:09","103.35.64.142","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"storage;gosutvimg;",,"N"
"2020-08-01 16:35:11","1.54.188.92","tcp",873,,"rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:35:12","45.117.160.106","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",0,,,,
"2020-08-01 16:35:21","42.112.35.57","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"rsync_bk|sync_code;",,"N"
"2020-08-01 16:35:53","27.67.50.4","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"castis_failover|/castis/failover Sync between active and backup;",,"N"
"2020-08-01 16:35:53","103.92.26.216","tcp",873,,"rsync",135915,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,,,
"2020-08-01 16:35:55","14.185.147.85","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:35:58","113.160.247.2","tcp",873,"static.vnpt.vn","rsync",45899,"VN","DA NANG","DA NANG",517311,,"NetBackup|System default shared folder;surveillance|System default shared folder;home|~;",,"N"
"2020-08-01 16:35:58","171.232.62.234","tcp",873,"dynamic-ip-adsl.viettel.vn","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,,,
"2020-08-01 16:36:03","27.67.80.4","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"castis_failover|/castis/failover Sync between active and backup;",,"N"
"2020-08-01 16:36:12","27.71.227.159","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:36:17","171.244.9.138","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:36:17","171.244.58.11","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:36:20","14.161.11.54","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:36:37","183.81.38.13","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:36:43","171.230.7.241","tcp",873,"dynamic-adsl.viettel.vn","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,,,
"2020-08-01 16:36:43","14.225.17.173","tcp",873,"static.vnpt.vn","rsync",135905,"VN","HA NOI","HANOI",517311,,"data;",,"N"
"2020-08-01 16:36:43","113.161.83.215","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"array1_LiuNianYong;",,"N"
"2020-08-01 16:36:43","1.54.88.234","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:36:43","42.112.20.244","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"ceph|Ceph mirror;",,"N"
"2020-08-01 16:36:43","113.173.240.205","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:36:44","45.127.255.130","tcp",873,,"rsync",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"data|/data directory;",,"N"
"2020-08-01 16:36:45","115.78.15.129","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"array1_NCPT;",,"N"
"2020-08-01 16:36:46","42.112.147.80","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"disk1_CONGTYPA;",,"N"
"2020-08-01 16:36:46","113.174.33.189","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"homes|user home;LINH|TINH      L#306#260u tr#341#273#257 m#341#273#215i th#341#273#251 Linh tinh;music|System default shared folder;MUSIC|SERVER   Chia s#341#272#275 c#303#241c Album nh#341#272#241c;music4tb|Nh#341#272#241c L#306#260u #341#273#237 #341#273#225 c#341#273#251ng 4TB;photo|System default shared folder;TAI|LIEU QUAN TRONGN#306#241i c#341#272#245t gi#341#273#257, sao l#306#260u nh#341#273#257ng T#303#240i Li#341#273#207u c#341#273#261c quan tr#341#273#215ng;video|System default shared folder;home|~;",,"N"
"2020-08-01 16:36:46","115.79.157.161","tcp",873,"adsl.viettel.vn","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,,,
"2020-08-01 16:36:47","115.76.165.237","tcp",873,"adsl.viettel.vn","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"array1_ApprovedFiles;array1_MHdata;array1_Picture;array1_Designs;array1_EditDesign;array1_FileTransfer;",,"N"
"2020-08-01 16:36:47","14.162.240.137","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:36:49","171.244.9.142","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:36:57","113.173.31.50","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"ActiveBackupforBusiness;chat;homes|user home;KimLong|D#341#273#257 li#341#273#207u chung;MailPlus|Synology MailPlus;Member;music|System default shared folder;Program|Chuong trinh noi bo;Project|D#341#273#257 li#341#273#207u D#341#273#261 #303#241n;surveillance|System default shared folder;System;web|System default shared folder;home|~;",,"N"
"2020-08-01 16:37:35","171.244.9.55","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:37:35","103.20.148.35","tcp",873,"hosted-by.vonline.vn","rsync",131367,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"kerio;mysql;vhosts;",,"N"
"2020-08-01 16:37:35","123.30.58.54","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:37:35","14.182.5.91","tcp",873,"static.vnpt.vn","rsync",45899,"VN","THAI NGUYEN","THAI NGUYEN",517311,,,,
"2020-08-01 16:37:37","171.244.9.166","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:37:38","171.252.211.205","tcp",873,"dynamic-adsl.viettel.vn","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,,,
"2020-08-01 16:37:38","42.112.21.142","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"video_storage;www_storage;",,"N"
"2020-08-01 16:37:38","27.67.64.4","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"castis_failover|/castis/failover Sync between active and backup;",,"N"
"2020-08-01 16:37:54","45.118.151.216","tcp",873,"hosted-by.vonline.vn","rsync",131367,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"backup;",,"N"
"2020-08-01 16:37:54","171.227.218.57","tcp",873,"dynamic-ip-adsl.viettel.vn","rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,,,
"2020-08-01 16:37:54","171.244.139.180","tcp",873,,"rsync",7552,"VN","HA NOI","HANOI",517312,,"live_auth_api;",,"N"
"2020-08-01 16:37:54","123.30.107.20","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"disk1_share;disk1_Data%5fThanhhm;disk1_Data%5fTorrent;disk1_Data%5fFilm;",,"N"
"2020-08-01 16:37:54","118.69.161.79","tcp",873,,"rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Accounts;Admins;Backup;Backup|IB;Contractors|HASD;HASD|Vietnam Project;homes|user home;music|System default shared folder;NetBackup|System default shared folder;photo|System default shared folder;usbshare1|Western Digital Technologies, Inc.;video|System default shared folder;home|~;",,"N"
"2020-08-01 16:37:54","171.244.9.153","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:37:54","14.186.218.122","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"disk1_share;",,"N"
"2020-08-01 16:37:55","103.139.42.14","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",0,,"cpaneltndvn;",,"N"
"2020-08-01 16:37:55","27.67.64.5","tcp",873,"localhost","rsync",7552,"VN","HA NOI","HANOI",517312,,"castis_failover|/castis/failover Sync between active and backup;",,"N"
"2020-08-01 16:37:55","222.255.216.209","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:37:55","116.111.3.33","tcp",873,,"rsync",24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Public;ANHDONG;MINHTHU;SOFTWARE;EBOOK;MOVIES;MUSIC;TUTORIAL;PORTABLE;TEMP;",,"N"
"2020-08-01 16:37:55","103.20.151.12","tcp",873,"hosted-by.vonline.vn","rsync",131367,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"home;",,"N"
"2020-08-01 16:37:56","123.20.239.113","tcp",873,,"rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"disk2_Khoa%2dHoc%2dNQ;disk1_Kho%2dPhim;usbdisk1;",,"N"
"2020-08-01 16:37:57","171.241.78.29","tcp",873,"dynamic-ip-adsl.viettel.vn","rsync",7552,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:38:04","171.244.58.8","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:38:06","103.53.170.48","tcp",873,"dc170.kdata.vn","rsync",18403,"VN","HA NOI","HANOI",0,,"game_sszj;",,
"2020-08-01 16:38:07","116.102.130.211","tcp",873,,"rsync",24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Public;SmartWare;TimeMachineBackup;camera;bvkiengiang;kinh7;tamthan;matbr;pkthusa;ecohealth;dakmil;pkqtcm;Kien;ha;nam;backup6;",,
"2020-08-01 16:38:10","183.91.14.133","tcp",873,"static.cmcti.vn","rsync",38732,"VN","HA NOI","HANOI",0,,"thumb;img_singers;img_songs;",,"N"
"2020-08-01 16:38:12","115.78.238.138","tcp",873,,"rsync",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,,,
"2020-08-01 16:38:23","27.118.21.70","tcp",873,,"rsync",55313,"VN","HA NOI","HANOI",0,,,,
"2020-08-01 16:38:27","45.123.96.6","tcp",873,"static-ptr.ehost.vn","rsync",135920,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"sharehost|RSYNC LOG;",,"N"
"2020-08-01 16:38:27","171.244.9.61","tcp",873,,"rsync",38731,"VN","HA NOI","HANOI",517312,,,,
